id,name,batch,migration_time
1,20190213005623_party-initial.js,1,"2019-03-22 19:35:40"
2,20190220124301_online-identity.js,1,"2019-03-22 19:35:40"
3,20190221074704_voter.js,1,"2019-03-22 19:35:40"
4,20190221081742_election.js,1,"2019-03-22 19:35:40"
5,20190221083552_voting-record.js,1,"2019-03-22 19:35:40"
6,20190221084748_ballot.js,1,"2019-03-22 19:35:40"
7,20190221085721_candidate.js,1,"2019-03-22 19:35:40"
8,20190221090257_election-candidate.js,1,"2019-03-22 19:35:41"
9,20190319012524_alter-voter-enc-oid.js,1,"2019-03-22 19:35:41"
10,20190320085410_alter-online-identity-pk.js,1,"2019-03-22 19:35:41"
11,20190328005723_voting-token.js,2,"2019-04-11 09:00:40"
12,20190330022417_alter-voting-token-datetime.js,2,"2019-04-11 09:00:40"
13,20190417164715_admin.js,3,"2019-04-19 00:37:19"
14,20190422015836_alter-party-unique-name.js,4,"2019-04-23 01:45:39"
15,20190422025432_alter-candidate-add-picture-url.js,4,"2019-04-23 01:45:39"
16,20190423015503_alter-election-add-master-key.js,4,"2019-04-23 01:45:39"
17,20190423021816_alter-election-increase-postcode-str.js,4,"2019-04-23 01:45:39"
